D20210610,D20210622,D20210704,D20210716,D20210728,D20210809,D20210821,D20210902,D20210914,D20210926,D20211008,D20211020,D20211101,D20211113,D20211125,D20211207,D20211219,D20211231,D20220112,D20220124,D20220205,D20220217,D20220301,D20220313,D20220325,D20220406,D20220418,D20220430,D20220512,D20220524,D20220605,D20220617,D20220629,D20220711,D20220723,D20220804,D20220816,D20220828,D20220909,D20220921,D20221003,D20221015,D20221027,D20221108,D20221120,D20221202,D20221214,D20221226,D20230107,D20230119,D20230131,D20230212,D20230224,D20230308,D20230320,D20230401,D20230413,D20230425,D20230507,D20230519,D20230531,D20230612,D20230624,D20230706,D20230718,D20230730,D20230811,D20230823,D20230904,D20230916,D20230928,D20231010,D20231022,D20231103,D20231115,D20231127,D20231209,D20231221,D20240102,D20240114,D20240126,D20240207,D20240219
0.7036580964616646,0.589271521652954,0.7537617441990893,0.9548962123074318,1.1152394767639526,1.104182160070212,1.0959663249330704,1.1167508266315287,1.071536279173631,1.0758314278251166,1.1872663604561216,1.1761263505246777,1.0908853058980517,0.969058655089399,0.8611995831589367,0.8504910481574355,0.791868484249251,0.7355167636504899,0.6466020763897327,0.61696464184852,0.7388202913836344,0.7542166673885725,0.8494448484694105,0.9954111030359593,1.0474170865353403,0.9432940699718323,0.913368527044496,0.9036164614920404,0.8467423159330607,0.80209686465571,0.87666962427758,0.8415616264172301,0.9244902177641121,1.0103285856752706,0.9955451954333321,0.9731070760637054,1.0206327774898893,0.9782303220934393,1.0236879153997505,1.1020748155747364,1.1329319763161176,1.1035079390265081,1.1364082786249838,1.220519233696775,0.9116678792181239,0.8927528371432091,0.9638409974071187,0.911654427400481,0.8977221687106105,0.9842120876680243,0.9444587914872349,0.945712649473698,0.9787159625112472,0.9437473721363272,1.0280074492731213,1.0596071648476981,1.074076606258462,1.123068292914181,1.1578289774779496,1.1079879860533812,1.126975432025542,1.0533939187267198,0.9398914165208991,1.0125374324726517,1.0440306279241067,0.9275595168189629,1.1309571672685204,1.2337342568888783,1.246247935165109,1.2539222020012555,1.2766005083553815,1.1264759529327961,1.036893637952531,0.9208106995843859,0.8455804201810273,0.7697221351716292,0.9346480785738885,0.8022248359114085,0.8072994550722621,0.6475929362550993,0.6569731135595754,0.7653534208276735,0.7735602537154069
1.015862255311019,1.0035193484272547,1.0319271940493424,1.165329490045355,1.2700476034315327,1.2608091236946986,1.2322438451740898,1.242349967545328,1.181118341066198,1.1186071607094004,1.129745358294728,1.0798803064845612,0.9899841356508773,0.9529234717581978,0.9359371801481537,0.9501739937624353,1.0239924817018597,1.048480358964517,1.0522427114060455,1.0862837264094583,1.1491163613785085,1.1581219765009119,1.1764967875378072,1.2254057280445252,1.2706918017387279,1.2815105428468812,1.2771346300121331,1.2676917576399136,1.294146656590265,1.3694438833035807,1.390834130658146,1.3739921295617528,1.3636551808410395,1.309861885358933,1.2884439915020713,1.266171831573695,1.2859452188582499,1.2407044377674739,1.2514574116216277,1.2436549780994441,1.1704564177742498,1.059934672498473,1.0302470564398283,1.0720287735991136,0.7755862138321324,0.9419026243200658,1.0966679351085733,1.068807548985117,0.9845794254987259,1.0086877016418423,0.947230455314712,1.0243707767672663,1.1597828493986346,1.2019508417988782,1.297006718076321,1.3815680984648104,1.4136286418278332,1.3993586385759094,1.4199216194148303,1.3939595708395596,1.3896920034537847,1.3497019634520515,1.266624184488283,1.2133487470560724,1.1074495646791815,1.0551258687111045,1.18557851182225,1.2343135749418301,1.2397752786664522,1.2893803383671734,1.27535679322943,1.1954400586071339,1.1102979600177314,0.97397653942623,0.8350414656094931,0.8179043206363121,0.9781840405922256,0.867313844281426,0.8268212504995434,0.82797209926919,0.7858881461037814,0.9300509651331014,0.8524519302347804
0.7564352478492641,0.7940912574530419,0.7646417149236572,0.9096236542202646,0.895086754295203,0.8713157780389285,0.9247879672245686,0.965813791751505,0.9535017007105642,0.8815629141155856,0.9306485202584541,0.9446739164543926,0.9933434656996137,0.967482874210658,0.9262862724861036,0.9461672907176589,0.9391161728761658,0.9280367877494967,0.9650294103997092,1.0342353123228596,1.088149300803525,1.103757857727264,1.1177408680176781,1.1421200717326114,1.1626555309429256,1.1609113729101204,1.1329176657498594,1.0734779770255949,1.0175322669443287,1.0357089656559253,1.0886750097865527,1.0615758426596595,1.1816708439214165,1.231853880536183,1.2452347479644224,1.2192838500306369,1.2761335548635178,1.2283253245991956,1.237116341324119,1.2537269468069727,1.2521079024282948,1.2723684384704217,1.312896321033177,1.274471563476917,0.9618897985147229,1.2000960637761295,1.2940503918923527,1.1734494027268962,1.1170176513446353,1.137482960939128,1.0994612198536822,1.1091915617060344,1.1473401150136793,1.1562554616250234,1.2495810637878555,1.2166160795350747,1.216925114549023,1.2267078644993135,1.244767350243819,1.1264380212514291,1.1945311188951995,1.1247745224465187,0.994122081731432,1.000424457112678,0.9654957406799548,0.9114371102734723,0.9830143609068099,1.0773168477070536,1.073127241497304,1.1639795207599628,1.1494493110512183,1.1420864824997352,1.1210286472325426,1.0834402576133049,1.0747987689957208,0.9795749858276966,0.9186819089407503,0.9063558425019611,0.9112225060934788,0.8084439997444824,0.8473973536202966,1.0075546200387773,0.9500242140287484
0.6309239489198224,0.6530541655464315,0.8098125508843684,0.9823317560302982,1.101057536560669,1.0882283996425945,1.1322357336606041,1.1980602114327283,1.2132224692476774,1.2000341468568403,1.1322349617950036,1.176537975605395,1.1628406105258116,1.1353038867770495,1.1089930677804052,1.1565738211224321,1.097466152431883,1.0224240156512467,1.0032049377043843,1.0052456037289024,0.958780681936026,0.8777326058982031,0.8347494868459376,0.8416722293586396,0.8335016727208098,0.7487640691182212,0.6791032969640264,0.6765807302970704,0.689593082825448,0.6638235045925442,0.705624058585158,0.8198995795193993,0.8483704866899143,0.9033263626124909,1.0158450155271317,0.9825443587608117,0.9778153249110298,0.955072899951217,1.0761347629724463,1.1552566575595702,1.1539109260522575,1.1283081609646382,1.1473646030300644,1.151543509004304,0.8480380499402537,1.0883435208171657,1.2370482946949701,1.217655703815118,1.1778617402000469,1.0331565518782007,1.0267212965269854,0.9644379632753954,0.7865996225356426,0.6937608590545286,0.6370791244873721,0.7226533256787343,0.6510920497748581,0.6489279983703021,0.648228854534696,0.7099336664637261,0.7304265825132807,0.6188170470105095,0.7019853221494337,0.617713848585708,0.7248809705961187,0.7691067133021245,1.0671852750024766,1.1308687510001851,1.15754159746317,1.157399020158867,1.177150086996058,1.180988552600229,1.111946509077602,1.0316997474929581,1.0753957675521078,1.137635803535575,1.173804287342481,1.121799711050499,1.0952827607557478,1.1284408474657401,1.0449202253716932,0.938397672057186,0.8793237208291224
0.439393658012706,0.6027762130331709,0.6779854026294134,0.9028702576640926,0.92470526197065,0.9225343433008703,1.0763416237281869,1.1001832265689682,1.1510411683666468,1.2524772623931406,1.190152442871195,1.2432906575431537,1.1340458258517512,1.080253245785165,1.0447672809905466,1.0090857898889183,0.8764538106178273,0.9135924346256523,0.9323639991302873,0.9199280529099827,0.9881365504180808,1.001270108922797,1.0628898604400385,1.157385731222295,1.1801623292940757,1.0795854930111537,1.0804423357483415,1.1372886728233518,1.0972531538711263,0.9453584431421179,1.1025830178249079,0.9905462087791059,0.9507541927276446,0.8922709821278184,0.9916466037924085,0.9183386554314088,1.004886475169247,1.0559875907244074,1.139963224379697,1.1937013165870987,1.1815548844609696,1.1273737069633123,1.2122292279223763,1.356166787505383,1.0386066683494461,1.2646548834139166,1.3920375978207031,1.278330565093537,1.1325681414943902,1.1885405791006718,1.1153047286893076,1.0334366114812685,0.9943467915188685,0.8823246475300259,0.8105430520379222,0.7040305222120654,0.8163978007173557,0.957017909774963,0.9774017673463994,1.0820926854876471,1.1674089327660206,1.0297989450235847,0.9414356607788631,0.9295669796320745,0.8337201222318942,0.8844025522004861,1.1570820930003134,1.188337176747067,1.0719533468989206,1.2913667217972684,1.2430191895703397,1.2513555364264295,1.245025230920532,1.203766854016229,1.0470733479834242,0.967325129593388,0.9515146846398125,1.1742624573494935,1.0872802586483572,0.9293090389087979,0.8190630085438569,0.8265379438980069,0.7525864176155458
0.857442408890115,0.867723072246907,0.891927236875674,1.0035066964258936,1.0785442669780059,1.0514116764922365,1.07251353748879,1.0475543876768316,1.0662006128561852,1.020975909069613,1.0918887948561804,1.0776075675116261,1.0648964984974647,1.0052556463704903,1.0179606235647647,0.9574004561162146,0.9097999206415468,0.9800429853844981,1.012891607324069,0.9630607922701261,0.8801523630780058,0.880890529084855,0.9404062692377051,0.9915309229673397,0.9884995930657159,0.9120383961073856,0.8358063565922116,0.7286259055790207,0.612075269306816,0.660895369819993,0.8413085991103353,0.8036758064118833,0.9114061941081019,1.0089982509953999,1.0101228130873783,1.0284873731674902,1.189875876633444,1.2245540469512892,1.1690863076244662,1.1426207462458713,1.1437492809616028,1.0990504937549688,1.1043744757306577,1.166683039808647,0.861945312981598,1.0908927097161873,1.1707745363566748,1.0183667020725358,0.969078462599817,1.0344622110761548,0.960582921260845,0.944108639369135,0.984108975313173,0.9686188713208135,1.0905298122129545,1.067736761252937,1.0573911342105473,1.0566946688118672,1.1480535245515058,0.9832874777742805,1.0038079600004306,0.9967629943687382,0.8641917122542164,0.7624956819109729,0.7493149584148836,0.7161435327844279,0.9096798119944058,0.9578880744603011,0.9494586008369283,0.9957783988444897,1.0204549533288387,1.166919157602806,1.1953918106036987,1.125949058484444,1.0802592159895235,1.0233641630549672,1.0023266963887887,1.0906734467012669,1.0838075805124578,0.9874472629372966,1.1193046910445397,1.2223197055422503,1.2110674794431162
1.1174920638922596,1.1992349565577693,1.2556046904443685,1.176301780863282,1.0061482943740603,1.003835256382562,1.01553558523313,0.8858316658709867,0.9202189511175791,1.0239166730697198,1.0064647517523082,0.8436041228173381,0.8076831116116086,0.6658343835498365,0.5885741190295,0.5848435986276246,0.7280827540549877,0.6444883135381883,0.6018444465634827,0.7527850870148447,0.8851195309060189,0.8290766861447125,0.861993121300207,1.0168604867662894,1.1111450672873158,1.0901884731674019,1.1549731821159588,1.1531362921666566,1.075290301559654,1.0422668466331568,0.9839652975022452,0.8062997627321589,0.9791486193630237,0.9992828261752958,0.9438152975787643,1.0205415098464532,1.1626162747168227,1.0310835044440447,1.0838056293037837,1.0818808976820213,0.978145939107422,1.0024832582294199,1.0600689487539405,0.9091911017315595,0.6307821834383845,0.5896101067497029,0.6955158000818009,0.679810005441985,0.4981355050764318,0.6588707862572019,0.6115409488268043,0.6114675696317967,0.6707314998575402,0.6662976598579333,0.8811236618098698,0.9520552138043411,1.0419261179381503,1.0719639695576202,1.103478946667118,1.0372496970561131,1.0310225456758113,0.9822413722710941,0.8134361869581342,0.8708931485653003,0.730942198094946,0.6377883086084856,0.6464328866303292,0.9288525093933591,0.7552874528639754,0.7928448193252241,0.8250342163441641,0.7896748067369537,0.7995416512075609,0.6556150441204843,0.5553976644001184,0.537602759051717,0.5315804869856089,0.56110365281239,0.4658495287847314,0.4757641382901255,0.41709436238246844,0.6401360984493497,0.4900355384594278
1.0530474288318434,1.040119456285078,1.1154755603271935,1.0919006171281394,1.0558805109263052,1.1025008929812476,1.1732329426135588,1.078577163345175,1.0509775063202116,1.1558390696775682,1.1399459919155945,1.1462173168217529,1.093422415109097,1.0267495002567402,0.8794527291725274,0.8449541665588463,0.8833614902366093,0.7614226942929863,0.671389669613649,0.7493299789029478,0.8395733083991097,0.8208720819841215,0.852610882655174,0.9390459692532166,0.9536605435327844,0.8646089696322552,1.0083334371519352,1.0903054519055064,1.0626378061677635,1.025288739464832,0.9998407221591215,0.9166418703070877,0.9730013275311075,1.0211391467815112,0.9896829567270192,0.9516996553197477,0.970730727637378,1.0116267302515392,1.1932956458861232,1.2355447205659789,1.1368553267154669,1.0419740921843073,1.1107879013858688,1.1983476513337799,0.8911410269521873,1.1318837083572455,1.2479428523117453,1.1216973874110903,0.9773092049244146,1.0170175614780765,0.9353161263265887,0.9784049332196564,1.1086192567299002,1.1651322824330166,1.2634399806442183,1.1924484068393568,1.114504692435191,1.0343770898048128,1.025243378761942,0.9424138392255226,1.079655704997217,0.9729286978319388,0.9719964389181704,1.130621989377231,1.0612523660216981,1.0172527050072058,1.0992058456631957,1.0935686127669437,1.0441409414180853,1.134960960983522,1.1855961334479561,1.2186484878454509,1.1388107192475672,1.035943019685889,0.9095287878943303,0.8459930068470585,1.0855579780573859,1.1540158154705733,1.1327730890894219,1.003078504655173,1.0472139985234576,1.05751654801268,1.0552837028042492
0.6099253806728128,1.0027074576471902,0.9930263953366734,1.0495342729785784,1.106899498861565,1.0584524526743226,1.0921504821307473,1.0870562939818285,1.1289210117464612,1.1549120796563843,1.0988643269674638,1.1461419754213944,1.0425693317343927,0.9997178645690828,1.065490611587045,1.0936953007323296,0.9743829250427689,1.0167308221607343,0.9615360818472225,0.8006204014708986,0.8297123015733614,0.7960027455316434,0.7698514424873324,0.8349865727983324,0.9467781858260577,1.022555652061435,0.9964625679040762,0.9439186028744891,0.9210034487900038,0.935749139441556,0.944701093804263,0.8894346494834536,1.0323989794294315,1.139097738181631,1.0821006124366153,1.0640538428890722,1.234737887346145,1.1564060310074953,1.2011439460070703,1.1993797119288616,1.1322148274728525,1.1865569181861848,1.2902142077698864,1.244259815883871,0.9337207337143782,1.0505201070946988,1.1521020196464968,1.0541089763695153,0.8878536340466849,0.8922942682185525,0.758127258998802,0.8024704716038993,0.9310611096125354,0.8915922289238374,0.9999974691608234,1.1060759381642453,1.0435807114717592,1.0515319123603117,0.9815668758519314,0.9204458506174096,0.9809236580988447,1.0892584698566525,1.0389495396605857,1.1779860258006456,1.0251199357570198,1.0075406459254952,1.080672679994499,1.1110154078330319,1.0756932306409683,1.0831205586674482,1.0181605626291896,1.1050584452518886,1.0366170146897304,0.9705633690251838,0.9998529457994374,0.9025822712062399,0.9197986474144684,0.8213870107819694,0.7712783855516278,0.9493011700521505,0.9090946402349919,1.0202090418202427,0.8769530024419963
1.0600948118743165,0.9708542698218577,1.1134470274492738,1.1102063887281008,1.0840194066586322,1.1206868792070417,1.1414391219204967,1.1240356029778442,1.1237538672395546,1.1261465629765,1.0589454842629908,1.0416456762571218,0.9845712937693651,1.084968945650172,0.9782276329651046,0.8901280628724009,0.9110920958799155,0.8438012603296814,0.7486754789061738,0.7470221881866541,0.8855853060971307,1.0855679811354975,1.2310484849437724,1.3048682123405242,1.3068997423341573,1.237816538495382,1.168572556852367,1.1863423294410556,1.1880381165551408,1.1093764423077657,1.2526248085926408,1.191713590077785,1.2434481408285776,1.1920888483405356,1.2664686465273798,1.1349114860120109,1.2554201459912355,1.2740762640050434,1.2716828375293459,1.267680307789749,1.2420847161383017,1.1941904457295196,1.1734789145777091,1.153978950090615,0.850272940652294,0.9853766188551767,1.0584368458820426,0.9455838330664555,0.8997327958245152,0.9381587235468909,0.9603323462963915,1.1303893680115018,1.2629921854037234,1.2623676363389955,1.3544239927271486,1.331731597935674,1.3240659914869648,1.23581069934073,1.2754299048479496,1.216761091411652,1.2453929627133744,1.3645848056929057,1.2995401898649523,1.3002209572160965,1.230477428548896,1.1991508664547696,1.142407437641792,1.1072252298941445,1.033522551423706,1.0766331573280494,1.028867219839961,1.053273816267934,1.028072824891665,1.1426570913680136,1.0118889891367275,0.9552907753335683,1.0946754294051972,1.0751995179239353,0.893519152441484,0.8128433196778435,0.788501412865739,0.8042590977120214,0.7383405741965433
0.6727607273588554,1.0996676466591375,1.0911901728235351,0.9954140116324758,0.9992217139328753,1.0119625613523218,1.0794427115655978,0.9730650880666473,1.0948843725059292,1.3054572866571985,1.3117122970403088,1.2340636524073747,1.2431519287026713,1.2666221613549091,1.1431319804869857,1.127171294997927,1.0251811908101685,0.9367297638299237,0.9721644431876634,1.0402052604713803,1.044347604811356,1.0706303466454015,1.1457023843710206,1.2126549458890548,1.2002221284155479,1.0843530153983016,1.0898513907759158,1.075306661716711,0.9830311462872526,0.9159981110639182,0.9034987137129185,0.7801397027774104,0.7988822791903225,1.0368056041347276,1.0304409586539185,1.1174463607808092,1.1362174689254174,1.289569871841446,1.135361627275165,1.0436201081553909,1.139191494472344,1.0829704332913763,0.9902912449673769,1.093982460814914,0.795486629871282,0.951158315848531,1.1707736242947935,1.2093129432471246,1.1546651897063658,1.2385002874054547,1.108130957952084,1.033917663061753,1.1353218810699561,1.200415382737639,1.2636200471460157,1.3122896901064383,1.2747081743176065,1.262415091606468,1.3044633959856577,1.2774786638002578,1.3272506085952105,1.1423087926227526,0.9461213421342958,1.0942645506239117,0.947262530189804,0.88200103084269,1.059459412340341,1.1477842630304749,0.9544637119545304,1.0125397021297002,1.164718569676253,1.10601296630113,1.0931593540830664,1.0536668794869186,1.020346784813435,0.964626758109649,1.1337147407776995,1.1938668541766608,1.1835666631672266,1.0302350525594544,1.0046959071193744,1.077583893138834,1.1222438300126825
